arm,engine,split,task_id,task_type,trial,pass_loose,pass_strict,termination,truncated,flood,db,comm,agent_turns,n_messages,n_tool_calls,n_write_calls,gold_all_done,regrade_pass
base_legacy,legacy,test,26,none,14,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
base_legacy,legacy,test,0,none,15,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
base_legacy,legacy,test,15,write,13,1,1,user_stop,0,1,1.0,1.0,16,32,8,1,1,
base_legacy,legacy,test,16,write,14,1,1,user_stop,0,1,1.0,1.0,10,20,5,1,1,
base_legacy,legacy,test,25,write,14,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,31,none,13,0,0,user_stop,0,1,0.0,1.0,16,32,9,2,1,
base_legacy,legacy,test,30,write,14,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,10,none,12,0,0,max_steps,1,1,,,21,41,10,1,1,0
base_legacy,legacy,test,16,write,13,1,1,user_stop,0,1,1.0,1.0,17,34,7,2,1,
base_legacy,legacy,test,21,write,13,0,0,max_steps,1,1,,,21,41,14,1,0,0
base_legacy,legacy,test,1,read,15,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
base_legacy,legacy,test,6,read,14,0,0,max_steps,1,0,,,21,42,11,0,1,1
base_legacy,legacy,test,36,read,15,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
base_legacy,legacy,test,35,write,14,0,0,user_stop,0,0,0.0,1.0,15,30,6,2,0,
base_legacy,legacy,test,46,none,15,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
base_legacy,legacy,test,6,read,15,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
base_legacy,legacy,test,5,read,15,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
base_legacy,legacy,test,0,none,16,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
base_legacy,legacy,test,11,write,15,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
base_legacy,legacy,test,40,write,15,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
base_legacy,legacy,test,41,read,14,1,1,user_stop,0,1,1.0,1.0,16,32,9,0,1,
base_legacy,legacy,test,26,none,15,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
base_legacy,legacy,test,10,none,13,0,0,max_steps,1,1,,,21,41,11,0,1,1
base_legacy,legacy,test,20,write,15,0,0,user_stop,0,0,0.0,1.0,11,22,4,1,0,
base_legacy,legacy,test,30,write,15,0,0,user_stop,0,0,0.0,1.0,12,24,5,1,0,
base_legacy,legacy,test,45,read,14,0,0,max_steps,1,0,,,21,42,10,0,1,1
base_legacy,legacy,test,31,none,15,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
base_legacy,legacy,test,15,write,14,1,1,user_stop,0,1,1.0,1.0,17,34,7,1,1,
base_legacy,legacy,test,20,write,13,0,0,max_steps,1,1,,,21,41,8,0,0,0
base_legacy,legacy,test,41,read,15,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
base_legacy,legacy,test,25,write,15,1,1,user_stop,0,1,1.0,1.0,14,28,8,2,1,
base_legacy,legacy,test,16,write,15,1,1,user_stop,0,1,1.0,1.0,14,28,6,2,1,
base_legacy,legacy,test,36,read,16,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
base_legacy,legacy,test,1,read,16,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
base_legacy,legacy,test,5,read,16,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
base_legacy,legacy,test,35,write,15,0,0,user_stop,0,0,0.0,1.0,16,32,5,1,0,
base_legacy,legacy,test,21,write,14,0,0,max_steps,1,1,,,21,42,12,2,0,0
base_legacy,legacy,test,26,none,16,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
base_legacy,legacy,test,6,read,16,1,1,user_stop,0,0,1.0,1.0,12,24,5,0,1,
base_legacy,legacy,test,16,write,16,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
base_legacy,legacy,test,25,write,16,1,1,user_stop,0,0,1.0,1.0,9,18,4,1,1,
base_legacy,legacy,test,46,none,16,1,1,user_stop,0,0,1.0,1.0,5,10,1,0,1,
base_legacy,legacy,test,15,write,15,1,1,user_stop,0,1,1.0,1.0,15,30,7,2,1,
base_legacy,legacy,test,11,write,16,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
base_legacy,legacy,test,30,write,16,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
base_legacy,legacy,test,20,write,16,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,10,none,14,0,0,max_steps,1,1,,,21,41,10,0,1,1
base_legacy,legacy,test,40,write,16,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
base_legacy,legacy,test,0,none,17,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
base_legacy,legacy,test,45,read,15,0,0,max_steps,1,0,,,21,41,11,0,1,1
base_legacy,legacy,test,20,write,14,0,0,max_steps,1,1,,,21,41,8,0,0,0
base_legacy,legacy,test,31,none,16,1,1,user_stop,0,0,1.0,1.0,12,24,5,0,1,
base_legacy,legacy,test,5,read,17,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
base_legacy,legacy,test,21,write,15,0,0,max_steps,1,1,,,21,41,12,2,0,0
base_legacy,legacy,test,36,read,17,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
base_legacy,legacy,test,46,none,17,1,1,user_stop,0,0,1.0,1.0,5,10,1,0,1,
base_legacy,legacy,test,31,none,14,0,0,max_steps,1,1,,,21,41,9,0,1,1
base_legacy,legacy,test,10,none,15,0,0,user_stop,0,1,0.0,1.0,19,38,8,1,1,
base_legacy,legacy,test,6,read,17,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
base_legacy,legacy,test,11,write,17,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,1,read,17,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
base_legacy,legacy,test,26,none,17,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
base_legacy,legacy,test,15,write,16,1,1,user_stop,0,1,1.0,1.0,15,30,6,1,1,
base_legacy,legacy,test,40,write,17,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
base_legacy,legacy,test,0,none,18,1,1,user_stop,0,0,1.0,1.0,6,12,1,0,1,
base_legacy,legacy,test,45,read,16,1,1,user_stop,0,0,1.0,1.0,12,24,4,0,1,
base_legacy,legacy,test,20,write,17,1,1,user_stop,0,0,1.0,1.0,10,20,4,1,1,
base_legacy,legacy,test,41,read,16,1,1,user_stop,0,1,1.0,1.0,14,28,8,0,1,
base_legacy,legacy,test,35,write,16,0,0,user_stop,0,0,0.0,1.0,19,38,8,2,0,
base_legacy,legacy,test,31,none,17,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
base_legacy,legacy,test,30,write,17,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,25,write,17,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,1,read,18,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
base_legacy,legacy,test,36,read,18,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
base_legacy,legacy,test,5,read,18,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
base_legacy,legacy,test,41,read,17,1,1,user_stop,0,1,1.0,1.0,15,30,9,0,1,
base_legacy,legacy,test,40,write,18,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
base_legacy,legacy,test,26,none,18,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
base_legacy,legacy,test,6,read,18,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
base_legacy,legacy,test,21,write,16,0,0,max_steps,1,1,,,21,41,11,1,0,0
base_legacy,legacy,test,11,write,18,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
base_legacy,legacy,test,25,write,18,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
base_legacy,legacy,test,0,none,19,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
base_legacy,legacy,test,46,none,18,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
base_legacy,legacy,test,31,none,18,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
base_legacy,legacy,test,16,write,17,1,1,user_stop,0,1,1.0,1.0,15,30,6,1,1,
base_legacy,legacy,test,45,read,18,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
base_legacy,legacy,test,30,write,18,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,16,write,18,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
base_legacy,legacy,test,10,none,16,0,0,max_steps,1,1,,,21,41,10,2,1,0
base_legacy,legacy,test,41,read,18,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
base_legacy,legacy,test,36,read,19,1,1,user_stop,0,0,1.0,1.0,4,8,2,0,1,
base_legacy,legacy,test,1,read,19,0,0,user_stop,0,0,0.0,1.0,14,28,7,1,1,
base_legacy,legacy,test,5,read,19,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
base_legacy,legacy,test,35,write,17,1,1,user_stop,0,1,1.0,1.0,20,40,8,2,1,
base_legacy,legacy,test,45,read,17,0,0,max_steps,1,0,,,21,41,4,0,1,1
base_legacy,legacy,test,46,none,19,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
base_legacy,legacy,test,40,write,19,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
base_legacy,legacy,test,26,none,19,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
base_legacy,legacy,test,11,write,19,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
base_legacy,legacy,test,31,none,19,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
base_legacy,legacy,test,25,write,19,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
base_legacy,legacy,test,21,write,17,0,0,max_steps,1,1,,,21,41,10,0,0,0
base_legacy,legacy,test,16,write,19,1,1,user_stop,0,0,1.0,1.0,13,26,6,1,1,
base_legacy,legacy,test,30,write,19,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
base_legacy,legacy,test,6,read,19,0,0,max_steps,1,0,,,21,41,11,0,1,1
base_legacy,legacy,test,10,none,17,0,0,max_steps,1,1,,,21,41,10,0,1,1
base_legacy,legacy,test,41,read,19,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
base_legacy,legacy,test,45,read,19,1,1,user_stop,0,0,1.0,1.0,15,30,6,0,1,
base_legacy,legacy,test,20,write,19,0,0,user_stop,0,1,0.0,1.0,12,24,5,1,0,
base_legacy,legacy,test,21,write,18,0,0,max_steps,1,1,,,21,41,12,2,0,0
base_legacy,legacy,test,35,write,19,0,0,max_steps,1,1,,,21,41,8,0,0,0
base_legacy,legacy,test,10,none,18,0,0,max_steps,1,1,,,21,41,11,0,1,1
base_legacy,legacy,test,15,write,17,0,0,max_steps,1,1,,,21,41,6,0,0,0
base_legacy,legacy,test,20,write,18,0,0,max_steps,1,1,,,21,41,7,1,1,1
base_legacy,legacy,test,21,write,19,0,0,max_steps,1,1,,,21,41,12,2,0,0
base_legacy,legacy,test,15,write,18,0,0,max_steps,1,1,,,21,41,8,1,1,1
base_legacy,legacy,test,10,none,19,0,0,max_steps,1,1,,,21,41,10,0,1,1
base_legacy,legacy,test,15,write,19,0,0,max_steps,1,1,,,21,41,8,1,0,0
base_legacy,legacy,test,35,write,18,0,0,user_stop,0,1,0.0,1.0,18,36,8,1,0,
binary_r1,legacy,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
binary_r1,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
binary_r1,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
binary_r1,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r1,legacy,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
binary_r1,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r1,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
binary_r1,legacy,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
binary_r1,legacy,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
binary_r1,legacy,test,25,write,1,0,0,user_stop,0,0,0.0,1.0,10,20,5,1,0,
binary_r1,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
binary_r1,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
binary_r1,legacy,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
binary_r1,legacy,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,4,1,1,
binary_r1,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
binary_r1,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
binary_r1,legacy,test,1,read,0,0,0,user_stop,0,0,0.0,1.0,14,28,7,1,1,
binary_r1,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
binary_r1,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
binary_r1,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,14,28,8,0,1,
binary_r1,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
binary_r1,legacy,test,15,write,0,1,1,user_stop,0,1,1.0,1.0,11,22,6,1,1,
binary_r1,legacy,test,16,write,1,1,1,user_stop,0,1,1.0,1.0,12,24,6,1,1,
binary_r1,legacy,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,13,26,4,1,0,
binary_r1,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,5,10,1,0,1,
binary_r1,legacy,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
binary_r1,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,16,32,6,0,1,
binary_r1,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
binary_r1,legacy,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
binary_r1,legacy,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r1,legacy,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
binary_r1,legacy,test,35,write,0,0,0,user_stop,0,0,0.0,1.0,16,32,5,1,0,
binary_r1,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,4,8,1,0,1,
binary_r1,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
binary_r1,legacy,test,11,write,2,0,0,user_stop,0,0,0.0,0.0,9,18,3,1,0,
binary_r1,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,7,14,2,1,1,
binary_r1,legacy,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
binary_r1,legacy,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
binary_r1,legacy,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,15,30,10,0,1,
binary_r1,legacy,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
binary_r1,legacy,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
binary_r1,legacy,test,45,read,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r1,legacy,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
binary_r1,legacy,test,16,write,2,1,1,user_stop,0,0,1.0,1.0,12,24,6,2,1,
binary_r1,legacy,test,20,write,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
binary_r1,legacy,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,6,0,1,
binary_r1,legacy,test,21,write,1,0,0,max_steps,1,1,,,21,41,12,2,0,0
binary_r1,legacy,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
binary_r1,legacy,test,6,read,2,1,1,user_stop,0,0,1.0,1.0,15,30,6,0,1,
binary_r1,legacy,test,30,write,2,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
binary_r1,legacy,test,35,write,1,0,0,user_stop,0,0,0.0,1.0,19,38,8,1,0,
binary_r1,legacy,test,21,write,0,0,0,max_steps,1,1,,,21,41,10,0,0,0
binary_r1,legacy,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
binary_r1,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,41,10,0,1,1
binary_r1,legacy,test,6,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
binary_r1,legacy,test,45,read,1,0,0,max_steps,1,0,,,21,41,10,0,1,1
binary_r1,legacy,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,8,0,1,
binary_r1,legacy,test,45,read,0,0,0,max_steps,1,1,,,21,41,6,0,1,1
binary_r1,legacy,test,15,write,1,1,1,user_stop,0,1,1.0,1.0,20,40,8,1,1,
binary_r1,legacy,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
binary_r1,legacy,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,7,14,2,1,1,
binary_r1,legacy,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,5,10,1,0,1,
binary_r1,legacy,test,25,write,3,0,0,user_stop,0,0,0.0,1.0,10,20,5,1,0,
binary_r1,legacy,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
binary_r1,legacy,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
binary_r1,legacy,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
binary_r1,legacy,test,20,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,4,1,1,
binary_r1,legacy,test,16,write,3,1,1,user_stop,0,0,1.0,1.0,14,28,7,2,1,
binary_r1,legacy,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r1,legacy,test,30,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
binary_r1,legacy,test,10,none,1,0,0,max_steps,1,1,,,21,41,6,0,1,1
binary_r1,legacy,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
binary_r1,legacy,test,21,write,2,0,0,max_steps,1,1,,,21,41,12,0,0,0
binary_r1,legacy,test,35,write,2,0,0,max_steps,1,1,,,21,41,6,0,0,0
binary_r1,legacy,test,10,none,2,0,0,max_steps,1,1,,,21,41,9,1,1,0
binary_r1,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,41,11,1,0,0
binary_r1,legacy,test,35,write,3,0,0,max_steps,1,1,,,21,41,6,1,1,1
binary_r1,legacy,test,15,write,2,0,0,max_steps,1,1,,,21,41,7,0,0,0
binary_r1,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,41,9,1,1,1
binary_r1,legacy,test,15,write,3,0,0,max_steps,1,1,,,21,41,7,0,0,0
partial_r1,legacy,test,36,read,0,0,0,user_stop,0,0,0.0,1.0,6,12,3,1,1,
partial_r1,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
partial_r1,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r1,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
partial_r1,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
partial_r1,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,2,0,1,
partial_r1,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
partial_r1,legacy,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
partial_r1,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
partial_r1,legacy,test,26,none,0,0,0,user_stop,0,0,0.0,1.0,11,22,5,1,1,
partial_r1,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
partial_r1,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
partial_r1,legacy,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
partial_r1,legacy,test,1,read,0,0,0,user_stop,0,0,0.0,1.0,14,28,8,1,1,
partial_r1,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
partial_r1,legacy,test,30,write,0,1,0,user_stop,0,0,1.0,1.0,12,24,5,1,0,
partial_r1,legacy,test,5,read,0,0,0,user_stop,0,0,0.0,1.0,13,26,7,1,1,
partial_r1,legacy,test,16,write,1,1,1,user_stop,0,1,1.0,1.0,11,22,5,1,1,
partial_r1,legacy,test,36,read,1,0,0,user_stop,0,0,0.0,1.0,7,14,3,1,1,
partial_r1,legacy,test,41,read,0,0,0,user_stop,0,0,0.0,1.0,16,32,10,1,1,
partial_r1,legacy,test,5,read,1,0,0,user_stop,0,0,0.0,1.0,13,26,7,1,1,
partial_r1,legacy,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,16,32,7,0,1,
partial_r1,legacy,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r1,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,15,30,4,0,1,
partial_r1,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r1,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
partial_r1,legacy,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
partial_r1,legacy,test,35,write,0,0,0,user_stop,0,0,0.0,1.0,18,36,7,2,1,
partial_r1,legacy,test,15,write,1,1,1,user_stop,0,1,1.0,1.0,14,28,6,1,1,
partial_r1,legacy,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
partial_r1,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,5,1,1,
partial_r1,legacy,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
partial_r1,legacy,test,20,write,1,1,1,user_stop,0,1,1.0,1.0,17,34,9,1,1,
partial_r1,legacy,test,45,read,0,0,0,max_steps,1,0,,,21,41,9,0,1,1
partial_r1,legacy,test,15,write,0,1,1,user_stop,0,1,1.0,1.0,17,34,8,1,1,
partial_r1,legacy,test,20,write,2,0,0,user_stop,0,0,0.0,1.0,10,20,4,2,0,
partial_r1,legacy,test,31,none,2,0,0,user_stop,0,0,0.0,1.0,10,20,6,1,1,
partial_r1,legacy,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
partial_r1,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,5,10,2,1,1,
partial_r1,legacy,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
partial_r1,legacy,test,26,none,2,0,0,user_stop,0,0,0.0,1.0,11,22,5,1,1,
partial_r1,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,9,18,2,1,1,
partial_r1,legacy,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,6,0,1,
partial_r1,legacy,test,45,read,1,1,1,user_stop,0,0,1.0,1.0,15,30,3,0,1,
partial_r1,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,42,13,1,1,0
partial_r1,legacy,test,15,write,2,1,0,user_stop,0,1,1.0,1.0,12,24,6,1,0,
partial_r1,legacy,test,21,write,0,0,0,max_steps,1,1,,,21,42,12,2,0,0
partial_r1,legacy,test,30,write,2,1,0,user_stop,0,0,1.0,1.0,12,24,5,1,0,
partial_r1,legacy,test,21,write,1,0,0,max_steps,1,1,,,21,41,12,2,0,0
partial_r1,legacy,test,0,none,3,0,0,user_stop,0,0,0.0,1.0,8,16,4,1,1,
partial_r1,legacy,test,6,read,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
partial_r1,legacy,test,10,none,1,0,0,max_steps,1,1,,,21,41,10,0,1,1
partial_r1,legacy,test,41,read,2,0,0,user_stop,0,0,0.0,1.0,16,32,11,2,1,
partial_r1,legacy,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
partial_r1,legacy,test,35,write,1,0,0,max_steps,1,1,,,21,41,11,3,1,0
partial_r1,legacy,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r1,legacy,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
partial_r1,legacy,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,7,14,2,1,1,
partial_r1,legacy,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
partial_r1,legacy,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
partial_r1,legacy,test,20,write,3,0,0,user_stop,0,0,0.0,1.0,10,20,3,1,0,
partial_r1,legacy,test,31,none,1,0,0,max_steps,1,1,,,21,41,9,1,1,0
partial_r1,legacy,test,26,none,3,0,0,user_stop,0,0,0.0,1.0,11,22,5,1,1,
partial_r1,legacy,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
partial_r1,legacy,test,6,read,2,0,0,max_steps,1,0,,,21,41,3,0,1,1
partial_r1,legacy,test,30,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
partial_r1,legacy,test,35,write,2,0,0,max_steps,1,0,,,21,41,10,1,0,0
partial_r1,legacy,test,31,none,3,0,0,user_stop,0,0,0.0,1.0,12,24,6,1,1,
partial_r1,legacy,test,16,write,3,1,1,user_stop,0,1,1.0,1.0,12,24,6,1,1,
partial_r1,legacy,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,10,0,1,
partial_r1,legacy,test,21,write,2,0,0,max_steps,1,1,,,21,42,12,0,0,0
partial_r1,legacy,test,45,read,3,0,0,max_steps,1,0,,,21,41,5,1,1,0
partial_r1,legacy,test,35,write,3,1,1,user_stop,0,0,1.0,1.0,16,32,6,1,1,
partial_r1,legacy,test,16,write,2,0,0,user_stop,0,1,0.0,1.0,19,38,6,1,0,
partial_r1,legacy,test,10,none,2,0,0,max_steps,1,1,,,21,41,11,1,1,0
partial_r1,legacy,test,20,write,0,0,0,max_steps,1,1,,,21,41,8,0,0,0
partial_r1,legacy,test,45,read,2,0,0,max_steps,1,1,,,21,41,6,0,1,1
partial_r1,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,41,12,1,0,0
partial_r1,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,41,12,0,1,1
partial_r1,legacy,test,15,write,3,0,0,max_steps,1,1,,,21,41,7,0,0,0
mask_r1,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
mask_r1,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
mask_r1,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
mask_r1,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
